Species	Ks
AP13K_AP13N	0.14695
AP13K_AP13N	0.242857
AP13K_AP13N	0.0675676
AP13K_AP13N	0.082846
AP13K_AP13N	0.611742
AP13K_AP13N	0.345957
AP13K_AP13N	0.463252
AP13K_AP13N	0.281046
AP13K_AP13N	0.132979
AP13K_AP13N	0.147826
AP13K_AP13N	0.196557
AP13K_AP13N	0.383636
AP13K_AP13N	0.342797
AP13K_AP13N	0.326152
AP13K_AP13N	0.171739
AP13K_AP13N	0.175439
AP13K_AP13N	0.375475
AP13K_AP13N	0.422773
AP13K_AP13N	0.493253
AP13K_AP13N	0.0935484
AP13K_AP13N	0.171461
AP13K_AP13N	0.166667
AP13K_AP13N	0.320513
AP13K_AP13N	0.532911
AP13K_AP13N	0.435484
AP13K_AP13N	0.22549
AP13K_AP13N	0.129794
AP13K_AP13N	0.102595
AP13K_AP13N	0.195876
AP13K_AP13N	0.0665163
AP13K_AP13N	0.204218
AP13K_AP13N	0.286541
AP13K_AP13N	0.434985
AP13K_AP13N	0.452797
AP13K_AP13N	0.49373
AP13K_AP13N	0.23475
AP13K_AP13N	0.135231
AP13K_AP13N	0.100662
AP13K_AP13N	0.61595
AP13K_AP13N	0.181319
AP13K_AP13N	0.546032
AP13K_AP13N	0.22606
AP13K_AP13N	0.138187
AP13K_AP13N	0.263993
AP13K_AP13N	0.271715
AP13K_AP13N	0.188351
AP13K_AP13N	0.156463
AP13K_AP13N	0.140551
AP13K_AP13N	0.318505
AP13K_AP13N	0.477692
AP13K_AP13N	0.0230769
AP13K_AP13N	0.226667
AP13K_AP13N	0.266506
AP13K_AP13N	0.157983
AP13K_AP13N	0.285498
AP13K_AP13N	0.0494599
AP13K_AP13N	0.130202
AP13K_AP13N	0.0931076
AP13K_AP13N	0.477139
AP13K_AP13N	0.101905
AP13K_AP13N	0.279052
AP13K_AP13N	0.360277
AP13K_AP13N	0.25
AP13K_AP13N	0.299598
AP13K_AP13N	0.0663017
AP13K_AP13N	0.349138
AP13K_AP13N	0.0752688
AP13K_AP13N	0.201155
AP13K_AP13N	0.208861
AP13K_AP13N	0.202306
AP13K_AP13N	0.396853
AP13K_AP13N	0.138142
AP13K_AP13N	0.166942
AP13K_AP13N	0.239389
AP13K_AP13N	0.182449
AP13K_AP13N	0.144105
AP13K_AP13N	0.169205
AP13K_AP13N	0.121464
AP13K_AP13N	0.270668
AP13K_AP13N	0.298343
AP13K_AP13N	0.133459
AP13K_AP13N	0.060966
AP13K_AP13N	0.158985
AP13K_AP13N	0.067757
AP13K_AP13N	0.0632754
AP13K_AP13N	3.20151
AP13K_AP13N	0.165217
AP13K_AP13N	0.227837
AP13K_AP13N	0.265487
AP13K_AP13N	0.234649
AP13K_AP13N	0.11456
AP13K_AP13N	0.254766
AP13K_AP13N	0.272851
AP13K_AP13N	0.262655
AP13K_AP13N	0.108108
AP13K_AP13N	0.135705
AP13K_AP13N	0.159229
AP13K_AP13N	0.115661
AP13K_AP13N	0.071501
AP13K_AP13N	0.176948
AP13K_AP13N	0.148504
AP13K_AP13N	0.397152
AP13K_AP13N	0.144231
AP13K_AP13N	0.499195
AP13K_AP13N	0.183193
AP13K_AP13N	0.467252
AP13K_AP13N	0.11098
AP13K_AP13N	0.422454
AP13K_AP13N	0.323263
AP13K_AP13N	0.144852
AP13K_AP13N	0.323293
AP13K_AP13N	0.46252
AP13K_AP13N	0.527933
AP13K_AP13N	0.164226
AP13K_AP13N	0.266165
AP13K_AP13N	0.274756
AP13K_AP13N	0.0990274
AP13K_AP13N	0.0553155
AP13K_AP13N	0.291892
AP13K_AP13N	0.392655
AP13K_AP13N	0.101744
AP13K_AP13N	0.0605879
AP13K_AP13N	0.319756
AP13K_AP13N	0.142589
AP13K_AP13N	0.0893151
AP13K_AP13N	0.290865
AP13K_AP13N	0.235067
AP13K_AP13N	0.0963572
AP13K_AP13N	0.230241
AP13K_AP13N	0.375204
AP13K_AP13N	0.0762332
AP13K_AP13N	0.42891
AP13K_AP13N	0.25614
AP13K_AP13N	0.173754
AP13K_AP13N	0.353808
AP13K_AP13N	0.0979592
AP13K_AP13N	0.109227
AP13K_AP13N	0.0791667
AP13K_AP13N	0.131537
AP13K_AP13N	0.471963
AP13K_AP13N	0.27957
AP13K_AP13N	0.15411
AP13K_AP13N	0.186715
AP13K_AP13N	0.149225
AP13K_AP13N	0.000727273
AP13K_AP13N	0.036664
AP13K_AP13N	0.16804
AP13K_AP13N	0.718341
AP13K_AP13N	0.216182
AP13K_AP13N	0.0288184
AP13K_AP13N	0.26683
AP13K_AP13N	0.108869
AP13K_AP13N	0.192972
AP13K_AP13N	0.118241
AP13K_AP13N	0.107118
AP13K_AP13N	0.183539
AP13K_AP13N	0.0362812
AP13K_AP13N	0.112374
AP13K_AP13N	0.0390764
AP13K_AP13N	0.225989
AP13K_AP13N	0.104101
AP13K_AP13N	0.5953
AP13K_AP13N	0.244681
AP13K_AP13N	0.177083
AP13K_AP13N	0.356108
AP13K_AP13N	0.407135
AP13K_AP13N	0.0909971
AP13K_AP13N	0.202837
AP13K_AP13N	0.580357
AP13K_AP13N	0.367394
AP13K_AP13N	0.0427989
AP13K_AP13N	0.308772
AP13K_AP13N	0.107889
AP13K_AP13N	0.261905
AP13K_AP13N	0.163017
AP13K_AP13N	0.211519
AP13K_AP13N	0.249497
AP13K_AP13N	0.135933
AP13K_AP13N	0.11367
AP13K_AP13N	0.0391092
AP13K_AP13N	0.504365
AP13K_AP13N	0.229849
AP13K_AP13N	0.363049
AP13K_AP13N	0.0864811
AP13K_AP13N	0.0848446
AP13K_AP13N	0.197719
AP13K_AP13N	0.0127768
AP13K_AP13N	0.175284
AP13K_AP13N	0.585535
AP13K_AP13N	0.336683
AP13K_AP13N	0.0319149
AP13K_AP13N	0.449367
AP13K_AP13N	0.00124688
AP13K_AP13N	0.323383
AP13K_AP13N	0.0982059
AP13K_AP13N	0.275932
AP13K_AP13N	0.11535
AP13K_AP13N	0.0713624
AP13K_AP13N	0.126935
AP13K_AP13N	0.148237
AP13K_AP13N	0.0865979
AP13K_AP13N	0.297872
AP13K_AP13N	0.0295203
AP13K_AP13N	0.136719
AP13K_AP13N	0.814607
AP13K_AP13N	0.0975293
AP13K_AP13N	0.181034
AP13K_AP13N	0.0260366
AP13K_AP13N	0.371824
AP13K_AP13N	0.289786
AP13K_AP13N	0.0311751
AP13K_AP13N	0.355628
AP13K_AP13N	0.278049
AP13K_AP13N	0.647887
AP13K_AP13N	0.28035
AP13K_AP13N	0.281553
AP13K_AP13N	0.409639
AP13K_AP13N	0.446653
AP13K_AP13N	0.541162
AP13K_AP13N	0.310565
AP13K_AP13N	0.690476
AP13K_AP13N	0.301783
AP13K_AP13N	0.574645
AP13K_AP13N	0.243816
AP13K_AP13N	0.398406
AP13K_AP13N	0.37051
AP13K_AP13N	0.0947666
AP13K_AP13N	0.192959
AP13K_AP13N	0.27379
AP13K_AP13N	0.173989
AP13K_AP13N	0.0650602
AP13K_AP13N	0.233146
AP13K_AP13N	0.0639059
AP13K_AP13N	0.718954
AP13K_AP13N	0.18232
AP13K_AP13N	0.485294
AP13K_AP13N	0.0952381
AP13K_AP13N	0.116761
AP13K_AP13N	0.151471
AP13K_AP13N	0.0883978
AP13K_AP13N	0.422747
AP13K_AP13N	0.567515
AP13K_AP13N	0.140855
AP13K_AP13N	0.046875
AP13K_AP13N	0.477658
AP13K_AP13N	0.172757
AP13K_AP13N	0.0856322
AP13K_AP13N	0.367572
AP13K_AP13N	0.0486605
AP13K_AP13N	0.25876
AP13K_AP13N	0.816189
AP13K_AP13N	0.1323
AP13K_AP13N	0.0723938
AP13K_AP13N	0.268362
AP13K_AP13N	0.216433
AP13K_AP13N	0.642458
AP13K_AP13N	0.218045
AP13K_AP13N	0.158174
AP13K_AP13N	0.0445402
AP13K_AP13N	0.493308
AP13K_AP13N	0.2369
AP13K_AP13N	0.128049
AP13K_AP13N	0.137174
AP13K_AP13N	0.177099
AP13K_AP13N	0.049361
AP13K_AP13N	0.114583
AP13K_AP13N	0.090555
AP13K_AP13N	0.322667
AP13K_AP13N	0.147316
AP13K_AP13N	0.330745
AP13K_AP13N	0.264498
AP13K_AP13N	0.0700355
AP13K_AP13N	0.0876605
AP13K_AP13N	0.0517483
AP13K_AP13N	0.394558
AP13K_AP13N	0.506045
AP13K_AP13N	0.285965
AP13K_AP13N	0.187447
AP13K_AP13N	0.106209
AP13K_AP13N	0.0669231
AP13K_AP13N	0.366942
AP13K_AP13N	0.155145
AP13K_AP13N	0.192686
AP13K_AP13N	0.396747
AP13K_AP13N	0.242016
AP13K_AP13N	0.0819135
AP13K_AP13N	0.26385
AP13K_AP13N	0.352857
AP13K_AP13N	0.0287837
AP13K_AP13N	0.235382
AP13K_AP13N	0.379379
AP13K_AP13N	0.310345
AP13K_AP13N	0.072093
AP13K_AP13N	0.114695
AP13K_AP13N	0.113027
AP13K_AP13N	0.386364
AP13K_AP13N	0.0487089
AP13K_AP13N	0.0193444
AP13K_AP13N	0.2127
AP13K_AP13N	0.214286
AP13K_AP13N	0.453228
AP13K_AP13N	0.0544444
AP13K_AP13N	0.0917526
AP13K_AP13N	0.136226
AP13K_AP13N	0.310606
AP13K_AP13N	0.135135
AP13K_AP13N	0.355474
AP13K_AP13N	0.4047
AP13K_AP13N	0.0377358
AP13K_AP13N	0.254867
AP13K_AP13N	0.250292
AP13K_AP13N	0.0772414
AP13K_AP13N	0.242593
AP13K_AP13N	0.259259
AP13K_AP13N	0.0636526
AP13K_AP13N	0.231343
AP13K_AP13N	0.313972
AP13K_AP13N	0.206169
AP13K_AP13N	0.0942529
AP13K_AP13N	0.152108
AP13K_AP13N	0.208434
AP13K_AP13N	0.0845697
AP13K_AP13N	0.0427461
AP13K_AP13N	0.656605
AP13K_AP13N	0.0637544
AP13K_AP13N	0.215333
AP13K_AP13N	0.194152
AP13K_AP13N	0.103252
AP13K_AP13N	0.0193424
AP13K_AP13N	0.329907
AP13K_AP13N	0.27533
AP13K_AP13N	0.154223
AP13K_AP13N	0.11244
AP13K_AP13N	0.162581
AP13K_AP13N	0.077708
AP13K_AP13N	0.0972973
AP13K_AP13N	0.11704
AP13K_AP13N	0.117545
AP13K_AP13N	0.569532
AP13K_AP13N	0.197225
AP13K_AP13N	0.371669
AP13K_AP13N	0.0991832
AP13K_AP13N	0.444444
AP13K_AP13N	0.269366
AP13K_AP13N	0.671991
AP13K_AP13N	0.117647
AP13K_AP13N	0.17801
AP13K_AP13N	0.273167
AP13K_AP13N	0.206037
AP13K_AP13N	0.135512
AP13K_AP13N	0.19403
AP13K_AP13N	0.350254
AP13K_AP13N	0.299618
AP13K_AP13N	0.29015
AP13K_AP13N	0.0511596
AP13K_AP13N	0.891304
AP13K_AP13N	0.234552
AP13K_AP13N	0.136111
AP13K_AP13N	0.0787671
AP13K_AP13N	0.540431
AP13K_AP13N	0.0822943
AP13K_AP13N	0.0523156
AP13K_AP13N	0.285441
AP13K_AP13N	0.0976898
AP13K_AP13N	0.257642
AP13K_AP13N	0.0380349
AP13K_AP13N	0.0357737
AP13K_AP13N	0.106877
AP13K_AP13N	0.0807151
AP13K_AP13N	0.540839
AP13K_AP13N	0.28305
AP13K_AP13N	0.0750182
AP13K_AP13N	0.635463
AP13K_AP13N	0.0547731
AP13K_AP13N	0.307143
AP13K_AP13N	0.150858
AP13K_AP13N	0.0878136
AP13K_AP13N	0.207773
AP13K_AP13N	0.415064
AP13K_AP13N	0.181698
AP13K_AP13N	0.0843621
AP13K_AP13N	0.0393199
AP13K_AP13N	0.0214329
AP13K_AP13N	0.273794
AP13K_AP13N	0.157447
AP13K_AP13N	0.121933
AP13K_AP13N	0.0406616
AP13K_AP13N	1.00351
AP13K_AP13N	0.148523
AP13K_AP13N	0.223958
AP13K_AP13N	0.0510617
AP13K_AP13N	0.150298
AP13K_AP13N	0.240618
AP13K_AP13N	0.0541872
AP13K_AP13N	0.0705036
AP13K_AP13N	0.451931
AP13K_AP13N	0.205827
AP13K_AP13N	0.113065
AP13K_AP13N	0.139377
AP13K_AP13N	0.229421
AP13K_AP13N	0.388152
AP13K_AP13N	0.150971
AP13K_AP13N	0.124083
AP13K_AP13N	0.0680672
AP13K_AP13N	0.0884354
AP13K_AP13N	0.760618
AP13K_AP13N	0.0649878
AP13K_AP13N	0.656025
AP13K_AP13N	0.152139
AP13K_AP13N	0.0992617
AP13K_AP13N	0.249727
AP13K_AP13N	0.239305
AP13K_AP13N	0.327684
AP13K_AP13N	0.159821
AP13K_AP13N	0.480769
AP13K_AP13N	0.0908505
AP13K_AP13N	0.557219
AP13K_AP13N	0.370242
AP13K_AP13N	0.00135501
AP13K_AP13N	0.136
AP13K_AP13N	0.101167
AP13K_AP13N	0.167197
AP13K_AP13N	0.479245
AP13K_AP13N	0.279605
AP13K_AP13N	0.160801
AP13K_AP13N	0.107317
AP13K_AP13N	0.0664557
AP13K_AP13N	0.54717
AP13K_AP13N	0.207872
AP13K_AP13N	0.0473071
AP13K_AP13N	0.198254
AP13K_AP13N	0.165563
AP13K_AP13N	0.0677837
AP13K_AP13N	0.108028
AP13K_AP13N	0.0870456
AP13K_AP13N	0.0934861
AP13K_AP13N	0.0555556
AP13K_AP13N	0.231707
AP13K_AP13N	0.618736
AP13K_AP13N	0.166508
AP13K_AP13N	0.0407938
AP13K_AP13N	0.152381
AP13K_AP13N	0.268879
AP13K_AP13N	0.565149
AP13K_AP13N	0.137271
AP13K_AP13N	0.146667
AP13K_AP13N	0.305284
AP13K_AP13N	0.150523
AP13K_AP13N	0.161491
AP13K_AP13N	0.245098
AP13K_AP13N	0.253776
AP13K_AP13N	0.120729
AP13K_AP13N	0.232964
AP13K_AP13N	0.121642
AP13K_AP13N	0.150171
AP13K_AP13N	0.121065
AP13K_AP13N	0.47093
AP13K_AP13N	0.107578
AP13K_AP13N	0.112195
AP13K_AP13N	0.120112
AP13K_AP13N	0.513627
AP13K_AP13N	0.591118
AP13K_AP13N	0.354098
AP13K_AP13N	0.389567
AP13K_AP13N	0.195041
AP13K_AP13N	0.0511236
AP13K_AP13N	0.0733262
AP13K_AP13N	0.20111
AP13K_AP13N	0.200918
AP13K_AP13N	0.205176
AP13K_AP13N	0.312274
AP13K_AP13N	0.0321839
AP13K_AP13N	0.147622
AP13K_AP13N	0.226923
AP13K_AP13N	0.366606
AP13K_AP13N	0.324423
AP13K_AP13N	0.28886
AP13K_AP13N	0.370518
AP13K_AP13N	0.251515
AP13K_AP13N	0.390863
AP13K_AP13N	0.231975
AP13K_AP13N	0.2
AP13K_AP13N	0.267368
AP13K_AP13N	0.0468085
AP13K_AP13N	0.120151
AP13K_AP13N	0.428571
AP13K_AP13N	0.371281
AP13K_AP13N	0.163284
AP13K_AP13N	0.0492958
AP13K_AP13N	0.0575191
AP13K_AP13N	0.115911
AP13K_AP13N	0.0792181
AP13K_AP13N	0.151288
AP13K_AP13N	0.0278261
AP13K_AP13N	0.415274
AP13K_AP13N	0.138793
AP13K_AP13N	0.453378
AP13K_AP13N	0.220755
AP13K_AP13N	0.310748
AP13K_AP13N	0.34824
AP13K_AP13N	0.259349
AP13K_AP13N	0.396371
AP13K_AP13N	0.373783
AP13K_AP13N	0.169408
AP13K_AP13N	0.0188877
AP13K_AP13N	0.0838323
AP13K_AP13N	0.43662
AP13K_AP13N	0.21262
AP13K_AP13N	0.559671
AP13K_AP13N	0.378698
AP13K_AP13N	0.108481
AP13K_AP13N	0.206148
AP13K_AP13N	0.153982
AP13K_AP13N	0.241611
AP13K_AP13N	0.990521
AP13K_AP13N	0.218901
AP13K_AP13N	0.0359712
AP13K_AP13N	0.21659
AP13K_AP13N	0.097
AP13K_AP13N	0.19433
AP13K_AP13N	0.308575
AP13K_AP13N	0.654511
AP13K_AP13N	0.572368
AP13K_AP13N	0.348747
AP13K_AP13N	0.110468
AP13K_AP13N	0.0595383
AP13K_AP13N	0.1125
AP13K_AP13N	0.371901
AP13K_AP13N	0.18949
AP13K_AP13N	0.462282
AP13K_AP13N	0.566322
AP13K_AP13N	0.284936
AP13K_AP13N	0.351852
AP13K_AP13N	0.100684
AP13K_AP13N	0.705508
AP13K_AP13N	0.0370943
AP13K_AP13N	0.547786
AP13K_AP13N	0.582577
AP13K_AP13N	0.266334
AP13K_AP13N	0.185414
AP13K_AP13N	0.301695
AP13K_AP13N	0.0919842
AP13K_AP13N	0.438515
AP13K_AP13N	0.0596745
AP13K_AP13N	0.268338
AP13K_AP13N	0.222222
AP13K_AP13N	0.280156
AP13K_AP13N	0.17509
AP13K_AP13N	0.0349716
AP13K_AP13N	0.367418
AP13K_AP13N	0.0749354
AP13K_AP13N	0.128044
AP13K_AP13N	0.442478
AP13K_AP13N	0.154128
AP13K_AP13N	0.510086
AP13K_AP13N	0.160714
AP13K_AP13N	0.123741
AP13K_AP13N	0.0624033
AP13K_AP13N	0.0673854
AP13K_AP13N	0.637363
AP13K_AP13N	0.189989
AP13K_AP13N	0.518041
AP13K_AP13N	0.233584
AP13K_AP13N	0.330194
AP13K_AP13N	0.210321
AP13K_AP13N	0.213808
AP13K_AP13N	0.106152
AP13K_AP13N	0.0816327
AP13K_AP13N	0.448567
AP13K_AP13N	0.214286
AP13K_AP13N	0.121406
AP13K_AP13N	0.165323
AP13K_AP13N	0.287805
AP13K_AP13N	0.0959945
AP13K_AP13N	0.367105
AP13K_AP13N	0.20973
AP13K_AP13N	0.207464
AP13K_AP13N	0.323529
AP13K_AP13N	0.096831
AP13K_AP13N	0.351833
AP13K_AP13N	0.153551
AP13K_AP13N	0.103578
AP13K_AP13N	0.303846
AP13K_AP13N	0.180593
AP13K_AP13N	0.0526316
AP13K_AP13N	0.205896
AP13K_AP13N	0.0266864
AP13K_AP13N	0.211915
AP13K_AP13N	0.237903
AP13K_AP13N	0.0999153
AP13K_AP13N	0.232283
AP13K_AP13N	0.427491
AP13K_AP13N	0.386905
AP13K_AP13N	0.0425343
AP13K_AP13N	0.114786
AP13K_AP13N	0.18016
AP13K_AP13N	0.3687
AP13K_AP13N	0.223548
AP13K_AP13N	0.0912863
AP13K_AP13N	0.0284519
AP13K_AP13N	0.129749
AP13K_AP13N	0.105263
AP13K_AP13N	0.272222
AP13K_AP13N	0.194715
AP13K_AP13N	0.153279
AP13K_AP13N	0.160628
AP13K_AP13N	0.189358
AP13K_AP13N	0.096248
AP13K_AP13N	0.392617
AP13K_AP13N	0.108954
AP13K_AP13N	0.199492
AP13K_AP13N	0.527397
AP13K_AP13N	0.47877
AP13K_AP13N	0.293026
AP13K_AP13N	0.0809129
AP13K_AP13N	0.292096
AP13K_AP13N	0.100686
AP13K_AP13N	0.697446
AP13K_AP13N	0.46304
AP13K_AP13N	0.109745
AP13K_AP13N	0.201581
AP13K_AP13N	0.100459
AP13K_AP13N	0.33441
AP13K_AP13N	0.188093
AP13K_AP13N	0.0777958
AP13K_AP13N	0.265509
AP13K_AP13N	0.305776
AP13K_AP13N	0.109723
AP13K_AP13N	0.337278
AP13K_AP13N	0.160156
AP13K_AP13N	0.25
AP13K_AP13N	0.0182482
AP13K_AP13N	0.230769
AP13K_AP13N	0.147666
AP13K_AP13N	0.149959
AP13K_AP13N	0.0667816
AP13K_AP13N	0.0975
AP13K_AP13N	0.202337
AP13K_AP13N	0.225592
AP13K_AP13N	0.181944
AP13K_AP13N	0.137059
AP13K_AP13N	0.126078
AP13K_AP13N	0.18552
AP13K_AP13N	0.247582
AP13K_AP13N	0.489362
AP13K_AP13N	0.228766
AP13K_AP13N	0.148029
AP13K_AP13N	0.181077
AP13K_AP13N	0.133517
AP13K_AP13N	0.435583
AP13K_AP13N	0.416364
AP13K_AP13N	0.000708215
AP13K_AP13N	0.278798
AP13K_AP13N	0.235993
AP13K_AP13N	0.173381
AP13K_AP13N	0.752852
AP13K_AP13N	0.136166
AP13K_AP13N	0.161381
AP13K_AP13N	0.717483
AP13K_AP13N	0.441349
AP13K_AP13N	0.307317
AP13K_AP13N	0.210721
AP13K_AP13N	0.293651
AP13K_AP13N	0.198587
AP13K_AP13N	0.07911
AP13K_AP13N	0.0815822
AP13K_AP13N	0.13962
AP13K_AP13N	0.138196
AP13K_AP13N	0.0793443
AP13K_AP13N	0.234727
AP13K_AP13N	0.0382038
AP13K_AP13N	0.182927
AP13K_AP13N	0.456522
AP13K_AP13N	0.16752
AP13K_AP13N	0.167899
AP13K_AP13N	0.377728
AP13K_AP13N	0.196172
AP13K_AP13N	0.0242131
AP13K_AP13N	0.253456
AP13K_AP13N	0.365278
AP13K_AP13N	0.313505
AP13K_AP13N	0.140754
AP13K_AP13N	0.183562
AP13K_AP13N	0.139027
AP13K_AP13N	0.336601
AP13K_AP13N	0.186074
AP13K_AP13N	0.249462
AP13K_AP13N	0.0526794
AP13K_AP13N	0.139229
AP13K_AP13N	0.151191
AP13K_AP13N	0.306834
AP13K_AP13N	0.0180921
AP13K_AP13N	0.213764
AP13K_AP13N	0.128176
AP13K_AP13N	0.354031
AP13K_AP13N	0.108808
AP13K_AP13N	0.287781
AP13K_AP13N	0.35318
AP13K_AP13N	0.31016
AP13K_AP13N	0.186587
AP13K_AP13N	0.109838
AP13K_AP13N	0.200196
AP13K_AP13N	0.21087
AP13K_AP13N	0.10359
AP13K_AP13N	0.159091
AP13K_AP13N	0.0310954
AP13K_AP13N	0.0922804
AP13K_AP13N	0.0955357
AP13K_AP13N	0.224299
AP13K_AP13N	0.0500759
AP13K_AP13N	0.288066
AP13K_AP13N	0.158455
AP13K_AP13N	0.208199
AP13K_AP13N	0.781826
AP13K_AP13N	0.31068
AP13K_AP13N	0.153846
AP13K_AP13N	0.596124
AP13K_AP13N	0.266917
AP13K_AP13N	0.23228
AP13K_AP13N	0.241313
AP13K_AP13N	0.0525021
AP13K_AP13N	0.142649
AP13K_AP13N	0.332838
AP13K_AP13N	0.253086
AP13K_AP13N	0.11325
AP13K_AP13N	0.14158
AP13K_AP13N	0.0959233
AP13K_AP13N	0.14359
AP13K_AP13N	0.20013
AP13K_AP13N	0.361592
AP13K_AP13N	0.125428
AP13K_AP13N	0.105426
AP13K_AP13N	0.346683
AP13K_AP13N	0.259819
AP13K_AP13N	0.302829
AP13K_AP13N	0.11662
AP13K_AP13N	0.308943
AP13K_AP13N	0.18555
AP13K_AP13N	0.431762
AP13K_AP13N	0.266146
AP13K_AP13N	0.177471
AP13K_AP13N	0.266145
AP13K_AP13N	0.0831731
AP13K_AP13N	0.125631
AP13K_AP13N	0.154715
AP13K_AP13N	0.282773
AP13K_AP13N	0.42711
AP13K_AP13N	0.0785103
AP13K_AP13N	0.0486224
AP13K_AP13N	0.160149
AP13K_AP13N	0.192135
AP13K_AP13N	0.228814
AP13K_AP13N	0.236712
AP13K_AP13N	0.134846
AP13K_AP13N	0.351779
AP13K_AP13N	0.478114
AP13K_AP13N	0.247024
AP13K_AP13N	0.232477
AP13K_AP13N	0.125902
AP13K_AP13N	0.0983784
AP13K_AP13N	0.101794
AP13K_AP13N	0.352096
AP13K_AP13N	0.305925
AP13K_AP13N	0.51318
AP13K_AP13N	0.109235
AP13K_AP13N	0.307835
AP13K_AP13N	0.160388
AP13K_AP13N	0.35201
AP13K_AP13N	0.0962214
AP13K_AP13N	0.306389
AP13K_AP13N	0.158892
AP13K_AP13N	0.0816327
AP13K_AP13N	0.193347
AP13K_AP13N	0.4279
AP13K_AP13N	0.180139
AP13K_AP13N	0.201133
AP13K_AP13N	0.309558
AP13K_AP13N	0.101049
AP13K_AP13N	0.225552
AP13K_AP13N	0.159187
AP13K_AP13N	0.657057
AP13K_AP13N	0.103024
AP13K_AP13N	0.302265
AP13K_AP13N	0.366059
AP13K_AP13N	0.0956098
AP13K_AP13N	0.465171
AP13K_AP13N	0.117127
AP13K_AP13N	0.0933333
AP13K_AP13N	0.0348506
AP13K_AP13N	0.175043
AP13K_AP13N	0.697161
AP13K_AP13N	0.507469
AP13K_AP13N	0.228972
AP13K_AP13N	0.486417
AP13K_AP13N	0.193955
AP13K_AP13N	0.298532
AP13K_AP13N	0.602649
AP13K_AP13N	0.150943
AP13K_AP13N	0.133226
AP13K_AP13N	0.247516
AP13K_AP13N	0.246305
AP13K_AP13N	0.00120919
AP13K_AP13N	0.0218097
AP13K_AP13N	0.2
AP13K_AP13N	0.164464
AP13K_AP13N	0.168831
AP13K_AP13N	0.084891
AP13K_AP13N	0.363032
AP13K_AP13N	0.176952
AP13K_AP13N	0.327273
AP13K_AP13N	0.176812
AP13K_AP13N	0.100554
AP13K_AP13N	0.278832
AP13K_AP13N	0.469097
AP13K_AP13N	0.0809179
AP13K_AP13N	0.486161
AP13K_AP13N	0.707521
AP13K_AP13N	0.404571
AP13K_AP13N	0.170513
AP13K_AP13N	0.278013
AP13K_AP13N	0.13245
AP13K_AP13N	0.0922156
AP13K_AP13N	0.384858
AP13K_AP13N	0.193532
AP13K_AP13N	0.0206957
AP13K_AP13N	0.0106667
AP13K_AP13N	0.319215
AP13K_AP13N	0.403298
AP13K_AP13N	0.366269
AP13K_AP13N	0.13212
AP13K_AP13N	0.269933
AP13K_AP13N	0.0669065
AP13K_AP13N	0.148796
AP13K_AP13N	0.350649
AP13K_AP13N	0.27088
AP13K_AP13N	0.41037
AP13K_AP13N	0.206618
AP13K_AP13N	0.0848545
AP13K_AP13N	0.187023
AP13K_AP13N	0.288826
AP13K_AP13N	0.509466
AP13K_AP13N	0.382304
AP13K_AP13N	0.203601
AP13K_AP13N	0.413276
AP13K_AP13N	0.216942
AP13K_AP13N	0.189504
AP13K_AP13N	0.156812
AP13K_AP13N	0.166823
AP13K_AP13N	0.106707
AP13K_AP13N	0.228399
AP13K_AP13N	0.149306
AP13K_AP13N	0.0531216
AP13K_AP13N	0.0461538
AP13K_AP13N	0.197758
AP13K_AP13N	0.263017
AP13K_AP13N	0.197122
AP13K_AP13N	0.177453
AP13K_AP13N	0.379934
AP13K_AP13N	0.117066
AP13K_AP13N	0.0720676
AP13K_AP13N	0.131464
AP13K_AP13N	0.075
AP13K_AP13N	0.112599
AP13K_AP13N	0.167645
AP13K_AP13N	0.206349
AP13K_AP13N	0.14421
AP13K_AP13N	0.0587808
AP13K_AP13N	0.113343
AP13K_AP13N	0.269649
AP13K_AP13N	0.231527
AP13K_AP13N	0.590747
AP13K_AP13N	0.0271916
AP13K_AP13N	0.323181
AP13K_AP13N	0.259067
AP13K_AP13N	0.387324
AP13K_AP13N	0.254762
AP13K_AP13N	0.538409
AP13K_AP13N	0.111973
AP13K_AP13N	0.184615
AP13K_AP13N	0.429856
AP13K_AP13N	0.0889882
AP13K_AP13N	0.174634
AP13K_AP13N	0.0676741
AP13K_AP13N	0.139429
AP13K_AP13N	0.225394
AP13K_AP13N	0.29229
AP13K_AP13N	0.469447
AP13K_AP13N	0.230329
AP13K_AP13N	0.36612
AP13K_AP13N	0.150746
AP13K_AP13N	0.0337302
AP13K_AP13N	0.158845
AP13K_AP13N	0.372423
AP13K_AP13N	0.131693
AP13K_AP13N	0.112994
AP13K_AP13N	0.292769
AP13K_AP13N	0.200448
AP13K_AP13N	0.457143
AP13K_AP13N	0.232742
AP13K_AP13N	0.095518
AP13K_AP13N	0.586131
AP13K_AP13N	0.0662526
AP13K_AP13N	0.284289
AP13K_AP13N	0.470014
AP13K_AP13N	0.332263
AP13K_AP13N	0.383298
AP13K_AP13N	0.372049
AP13K_AP13N	0.41517
AP13K_AP13N	0.193483
AP13K_AP13N	0.150492
AP13K_AP13N	0.248876
AP13K_AP13N	0.115596
AP13K_AP13N	0.113543
AP13K_AP13N	0.1582
AP13K_AP13N	0.226344
AP13K_AP13N	0.288235
AP13K_AP13N	0.0494678
AP13K_AP13N	0.113889
AP13K_AP13N	0.107315
AP13K_AP13N	0.135724
AP13K_AP13N	0.310651
AP13K_AP13N	0.185629
